GEOID,median_income,avg_income,pct_bachelors
471251016002,51030,56438.10623556582,0.12378640776699029
471251016003,97381,99615.4175588865,0.37139749864056554
471251017011,88432,78572.31968810916,0.42193308550185876
471251017012,53438,74539.9641577061,0.3604206500956023
471251017021,-666666666,80495.625,0.1781818181818182
471251017022,61621,82249.94571118349,0.14712153518123666
471251017023,69833,82308.89145496536,0.19946091644204852
471251018031,76313,102020.84432717678,0.48710166919575115
471251018032,114015,131530.70175438595,0.45294515910629657
471251018033,149167,199146.2962962963,0.5818926296633303
471251018034,59192,74124.33155080213,0.24942440521872603
471251018051,115132,102890.90909090909,0.4171956145412579
471251018052,86863,99286.85446009389,0.2119760479041916
471251018061,105962,104057.54716981133,0.3979125896934116
471251018062,104640,113658.14159292035,0.4286339754816112
471251018063,87083,105253.46534653465,0.39655172413793105
471251018064,133363,116028.70090634441,0.5214564369310793
471251018071,165746,138177.97101449277,0.39555555555555555
471251018072,130120,123898.29931972788,0.5421800947867299
471251018073,138523,151509.97375328085,0.5580182529335072
471251018081,109833,128330.8093994778,0.5370487650411653
471251018082,148409,141935.74144486693,0.4810126582278481
471251019021,107401,122148.34285714285,0.4110910186859554
471251019041,72096,109754.41941074523,0.3662551440329218
471251019042,116128,151302.21159593546,0.5626623376623376
471251019051,85948,79371.8492343934,0.33493846976993047
471251019052,115389,118285.91549295775,0.49150485436893204
471251019053,77972,95702.66240681575,0.48557089084065247
471251019061,73398,90691.49577804584,0.3905440414507772
471251019062,37197,56863.702623906705,0.03430749682337993
471251020011,63843,69328.72928176796,0.10887096774193548
471251020012,86932,84254.04040404041,0.4164012738853503
471251020013,36399,58246.13686534217,0.25267993874425726
471251020014,60330,71249.48717948717,0.12887438825448613
471251020031,56815,63786.73469387755,0.0297427652733119
471251020032,75679,78053.37726523887,0.2641357027463651
471251020033,48952,55087.3831775701,0.2834138486312399
471251020034,83472,83109.65346534654,0.33849918433931486
471251020041,93257,81425.74002574003,0.33197763091001525
471251020042,55871,62096.99769053118,0.28097165991902834
471251020043,111416,116740.69212410501,0.3447259870359458
471251020051,68008,100356.33528265107,0.3219026548672566
471251020052,39261,43071.096774193546,0.14804469273743018
471251020053,56892,73819.02017291066,0.2621527777777778
471251020054,89338,104261.03752759381,0.5076923076923077
471251020071,68759,96764.27289048475,0.37917087967644086
471251020072,53867,70222.28571428571,0.1531791907514451
471251020081,87122,87976.67731629394,0.18710089399744573
471251020082,76875,86562.08695652174,0.36750483558994196
471251020083,62370,80596.20853080568,0.3938244853737812
471251020091,98166,93391.40271493213,0.5580808080808081
471251020092,81731,92573.24478178368,0.4131214761660687
471251020101,99618,107513.81692573402,0.3333333333333333
471251020102,72704,86335.31564501372,0.2605911330049261
471251021001,26708,43366.782608695656,0.18732782369146006
471251021002,42760,70224.09638554217,0.2903225806451613
471251021003,51365,100464.05375139977,0.31297185998627314
471259801001,-666666666,-inf,0.1323529411764706
471279301001,84583,99079.60264900663,0.23649122807017545
471279301002,73558,84221.98731501057,0.32845744680851063
471279301003,62823,63043.81720430108,0.15
471279302001,72917,99548.15864022663,0.26102675343456255
471279302002,38250,52183.730158730155,0.10304449648711944
471291101001,40250,70591.34438305709,0.042907180385288964
471291101002,49167,65745.3307392996,0.08240534521158129
471291102001,61250,89944.67005076142,0.16699539776462854
471291102002,38750,53925.13440860215,0.07645722937168811
471291103001,41012,49480.972515856236,0.06867845993756504
471291103002,50046,62253.36048879837,0.21447368421052632
471291103003,57800,60420.572916666664,0.04608294930875576
471291104001,45500,105024.2718446602,0.11214953271028037
471291104002,44075,79066.8,0.3179680150517404
471291104003,96500,98077.71428571429,0.29194630872483224
471291105001,79125,79854.48979591837,0.1308562197092084
471291105002,51607,69532.58145363409,0.10058309037900874
471291105003,86397,79941.24293785311,0.03464566929133858
471291105004,68125,67453.70786516854,0.2624821683309558
471319650001,54419,92676.49700598803,0.30782608695652175
471319650002,58750,52444.0,0.26174496644295303
471319650003,43750,54728.08764940239,0.15990453460620524
471319650004,51957,72469.14893617021,0.11201079622132254
471319651001,69181,79442.97352342159,0.10606060606060606
471319651002,73026,79603.09523809524,0.12993039443155452
471319652001,44188,64139.701492537315,0.21505376344086022
471319652002,56458,86291.23931623931,0.16404494382022472
471319653001,45032,61751.645569620254,0.04638619201725998
471319653002,55345,54308.46645367412,0.12921348314606743
471319653003,61250,83456.68449197861,0.1985185185185185
471319654001,50325,118354.81239804241,0.17641129032258066
471319654002,53615,64168.91089108911,0.19129438717067582
471319654003,46250,61241.42156862745,0.18636995827538247
471319654004,47580,52676.01078167116,0.0674955595026643
471319655001,37300,49924.12060301508,0.04884004884004884
471319655002,48685,53189.14027149321,0.14713896457765668
471319656001,27928,50755.66600397614,0.19382716049382717
471319656002,50026,46349.31506849315,0.10702875399361023
471319656003,19583,46729.24335378323,0.1618798955613577
471319656004,27303,38936.27760252366,0.1596009975062344
471319657001,56518,66239.65053763441,0.2621184919210054
471319657002,83529,96387.34567901235,0.41013071895424835
471319657003,36250,42691.64835164835,0.06828528072837632
471319658001,64511,91828.42377260982,0.2913793103448276
471319658002,73750,80340.63745019921,0.18556701030927836
471319659001,53250,55244.767441860466,0.04790419161676647
471319659002,40119,61950.862068965514,0.07443820224719101
471339501001,44500,66477.86259541985,0.15172413793103448
471339501002,68750,107737.95180722892,0.1343042071197411
471339502001,42270,65120.148148148146,0.0988909426987061
471339503011,35714,44067.67676767677,0.02905982905982906
471339503012,30742,81288.65406006674,0.13003663003663005
471339503013,39958,54595.626822157436,0.07725321888412018
471339503021,44028,55047.18693284936,0.030366492146596858
471339503022,43403,69683.24468085106,0.24577702702702703
471339504001,60389,66637.04379562044,0.12740604949587533
471339504002,57311,61700.35842293907,0.0893854748603352
471339505011,81389,93250.36231884058,0.16297786720321933
471339505012,63603,78325.78268876612,0.17383177570093458
471339505013,42372,79952.37569060773,0.35269419174247724
471339505021,64848,78127.1186440678,0.14761593729588504
471339506001,63056,101066.94078947368,0.03322528363047002
471339506002,34583,45271.60493827161,0.14578005115089515
471359301001,60163,110967.15867158672,0.24015748031496062
471359301002,47283,54883.51955307263,0.08557844690966719
471359301003,50500,89217.75,0.06686046511627906
471359301004,32147,42699.604743083,0.0066518847006651885
471359302011,61275,64450.99601593625,0.1298819255222525
471359302012,57708,61177.619047619046,0.11713665943600868
471359302021,65500,184145.61403508772,0.1688125894134478
471359302022,51406,61935.294117647056,0.034047919293820936
471379251011,58113,56962.84403669725,0.49076517150395776
471379251012,73030,82392.92604501608,0.25838926174496646
471379251013,-666666666,41783.403361344535,0.06908665105386416
471379251014,-666666666,100050.2024291498,0.2188183807439825
471379251021,23819,52741.720430107525,0.06179775280898876
471379251022,31417,41036.88524590164,0.18575063613231552
471399501001,35640,55989.76897689769,0.15770609318996415
471399502011,55395,82302.48756218905,0.17261055634807418
471399502012,59750,69905.99571734475,0.06805074971164937
471399502031,39444,58900.414364640885,0.07860922146636433
471399502032,79896,112914.86068111456,0.254606365159129
471399502041,113672,126116.14457831325,0.10084033613445378
471399502042,69674,84467.04545454546,0.15418181818181817
471399503001,66203,79068.85906040268,0.11159737417943107
471399503002,41964,52272.68041237113,0.10531400966183575
471399503003,36902,63536.98630136986,0.06395348837209303
471399504001,25438,45162.24783861671,0.07432432432432433
471399504002,55903,88326.72811059908,0.16773504273504272
471399504003,44173,69553.98335315101,0.2261072261072261
471410001001,43750,66705.08474576271,0.21505376344086022
471410001002,37430,55523.49823321555,0.037037037037037035
471410001003,65469,64110.42253521127,0.27347611202635913
471410001004,49922,55672.0,0.13047068538398018
471410002011,54222,102449.24137931035,0.25797629899726526
471410002012,41858,58086.56636217087,0.2868362004487659
471410002021,68688,85507.45341614907,0.37884615384615383
471410002022,30000,39427.578475336326,0.11446740858505565
471410003011,70313,95961.49635036496,0.30392156862745096
471410003012,53103,79620.30769230769,0.1996658312447786
471410003031,68250,61166.7701863354,0.16296296296296298
471410003032,38125,50521.35761589404,0.2646341463414634
471410003041,15718,20837.60217983651,0.38132295719844356
471410003042,31452,50227.380952380954,0.14505494505494507
471410003043,22016,34575.30303030303,0.15273775216138327
471410003051,48063,64860.95346197503,0.26083530338849487
471410003052,54471,56869.133192389,0.2072678331090175
471410004001,59046,75852.36363636363,0.3333333333333333
471410004002,106250,122102.33281493002,0.6775793650793651
471410004003,42260,72408.53333333334,0.4125874125874126
471410005001,53545,80255.62283737025,0.5604838709677419
471410006001,71250,112893.29268292683,0.4268209666439755
471410006002,73073,85759.41240478781,0.4258461538461538
471410007001,38287,53285.14412416852,0.2413793103448276
471410007002,40240,40461.031518624644,0.3341288782816229
471410007003,46231,45385.96214511041,0.10301507537688442
471410008001,17596,32766.420664206642,0.2549019607843137
471410008002,38067,47750.50916496945,0.21300138312586445
471410008003,33016,46451.63043478261,0.19726027397260273
471410009001,57083,70274.7027027027,0.2043343653250774
471410009002,77364,86720.48022598871,0.14812239221140472
471410009003,69934,84209.66386554622,0.1471264367816092
471410009004,52168,64485.12960436562,0.28247048138056313
471410010001,59337,76323.74768089053,0.10756972111553785
471410010002,71429,79668.81188118811,0.21012416427889208
471410010003,66765,73222.13930348259,0.24774774774774774
471410011001,58846,77177.77777777778,0.11163895486935867
471410011002,106071,93789.0214797136,0.25298930144745124
471410011003,51985,59310.44585987261,0.05395417590539542
471410011004,77917,95077.21518987342,0.18663761801016704
471410012011,101188,105037.01842546064,0.3515805705474171
471410012012,65811,76817.9785330948,0.3425414364640884
471410012013,72633,77265.83850931677,0.27706792199058505
471410012021,79702,110390.97744360902,0.425414364640884
471410012022,54500,70587.21804511278,0.2722772277227723
471410013001,68208,81018.72586872587,0.39021678710394664
471439750001,51092,72099.48364888124,0.18681798341335662
471439750002,87917,100873.91304347826,0.1896551724137931
471439750003,51792,81450.76660988075,0.26596858638743454
471439751001,70812,71650.78740157481,0.21309655937846836
471439751002,43529,58184.957627118645,0.05439330543933055
471439751003,43283,58296.2154294032,0.11363636363636363
471439752001,56758,67955.24475524476,0.16065830721003135
471439752002,59182,64870.61403508772,0.17115689381933438
471439752003,78450,84800.21598272138,0.2798573975044563
471439753001,79043,69819.41747572816,0.4074074074074074
471439753002,53750,69619.27846674183,0.050327126321087066
471439753003,35541,50393.7106918239,0.09964093357271095
471439753004,68125,99831.843575419,0.17560975609756097
471439754011,90724,69986.51911468813,0.11909871244635194
471439754012,55515,68485.3515625,0.22068095838587642
471439754013,41736,42393.203883495145,0.08289054197662062
471439754014,52566,58061.42131979695,0.13289401427786932
471439754021,98030,97405.75079872205,0.2484472049689441
471439754022,57192,72373.21083172147,0.238878732480195
471450301001,98558,109989.96865203761,0.4867924528301887
471450301002,112143,132882.8205128205,0.621978021978022
471450302031,81324,130250.14749262537,0.22083333333333333
471450302032,91836,95637.33333333333,0.18034751348112643
471450302041,78424,155802.09059233448,0.3489736070381232
471450302042,70104,72575.1282051282,0.20387243735763097
471450302043,44006,56345.333333333336,0.17529411764705882
471450302051,56985,98861.39767054908,0.22324159021406728
471450302052,89779,111897.86628733997,0.2974963181148748
471450302061,62340,102168.90080428954,0.23895027624309392
471450302062,104420,112615.46391752578,0.24666666666666667
471450302063,71146,125251.44032921811,0.28
471450303011,61375,99967.31793960923,0.305
471450303012,96947,107246.6847090663,0.2996941896024465
471450303021,69679,84301.72413793103,0.25859247135842883
471450303022,91477,79569.11196911197,0.22
471450303023,71283,75844.54976303318,0.11214953271028037
471450304011,55878,50121.60493827161,0.0
471450304012,40850,67698.07427785419,0.16776075857038658
471450304021,98852,101072.93064876957,0.23091787439613526
471450304022,64167,79716.82242990655,0.21179624664879357
471450304023,48618,50689.22155688623,0.06565064478311841
471450305001,47880,70812.66794625719,0.12716262975778547
471450305002,40556,105205.6603773585,0.18514851485148515
471450305003,25938,44184.019769357496,0.04446460980036298
471450306001,45355,58177.2504091653,0.14599236641221375
471450306002,57550,67243.73865698729,0.22684703433922998
471450307001,49286,67293.40659340659,0.24721189591078066
471450307002,118047,114294.3231441048,0.21763085399449036
471450307003,47266,70218.95306859206,0.2026496565260059
471450308011,21125,41970.751633986925,0.11707988980716254
471450308012,48170,66485.89211618257,0.14609053497942387
471450308021,43273,55314.76725521669,0.15020408163265306
471450308022,60204,64584.645161290326,0.2393418100224383
471450309001,41737,67207.08556149733,0.03356752537080406
471450309002,96549,109982.82066163668,0.18670394532463497
471459801001,-666666666,-inf,
471470801011,96435,105913.83125864454,0.22405153901216893
471470801012,80781,103714.57489878543,0.14483111566018425
471470801031,84375,94634.99671700591,0.25642965204236007
471470801032,56972,78221.76966292135,0.26061204343534056
471470801033,59780,116770.37037037036,0.14305949008498584
471470801041,55565,77730.68783068784,0.12226512226512226
471470801042,72219,96668.853820598,0.2127371273712737
471470801043,68523,87497.85932721713,0.06811145510835913
471470801044,91500,93633.96946564886,0.21233624454148473
471470802001,87036,84225.65157750343,0.18790968681718864
471470802002,52614,89160.9375,0.29080118694362017
471470802003,85154,85685.74712643678,0.16464088397790055
471470802004,66615,90009.03361344538,0.1391304347826087
471470803011,57326,66076.85774946921,0.13118279569892474
471470803012,72440,89586.00451467269,0.2762691853600944
471470803021,56161,73243.94213381555,0.3484013230429989
471470803022,40038,41046.38036809816,0.014574898785425101
471470804011,56272,62248.5347985348,0.04943357363542739
471470804012,29375,43890.50279329609,0.33037300177619894
471470804013,56023,80981.4241486068,0.1228230980751604
471470804021,64542,79054.43592552026,0.24869305451829724
471470804022,24875,34543.181818181816,0.03304904051172708
471470804023,59418,77076.20528771385,0.16771653543307086
471470805001,82050,98333.17647058824,0.1911392405063291
471470805002,-666666666,84609.76190476191,0.036834924965893585
471470805003,75592,88713.1747483989,0.22058823529411764
471470806031,90824,109995.80674567001,0.23478260869565218
471470806032,85598,85739.1557496361,0.3207831325301205
471470806041,71598,86001.95729537366,0.1618942731277533
471470806042,97169,92684.18491484186,0.27848101265822783
471470806043,110761,108255.57692307692,0.2755281690140845
471470806051,82619,165126.14107883818,0.12834224598930483
471470806052,76821,81168.72110939908,0.17542503863987635
471470806061,91450,98662.51154201293,0.2766557069046501
471470806062,90170,87175.07692307692,0.06259541984732825
471470806063,-666666666,144858.68055555556,0.5042372881355932
471470806064,54643,74715.60975609756,0.23557692307692307
471470807011,117889,120215.57271557272,0.33588272785213513
471470807012,52340,85124.12451361868,0.208955223880597
471470807021,119926,150201.54867256636,0.46544831524842945
471470807022,107600,105585.06289308176,0.20901320901320902
471490401011,43594,56537.35294117647,0.06440677966101695
471490401012,95822,105157.88546255506,0.20799273387829245
471490401021,99750,95144.90066225166,0.12844036697247707
471490401022,69234,78840.97744360902,0.29521016617790813
471490401041,69118,79475.52083333333,0.17034700315457413
471490401042,69444,68031.3373253493,0.26963048498845266
471490401043,34284,41204.552590266874,0.16893732970027248
471490401051,81719,78189.88764044944,0.15714285714285714
471490401052,78892,82727.53623188406,0.04747550866616428
471490401053,56891,64454.098360655735,0.10264900662251655
471490401061,59856,60680.53375196232,0.25337331334332835
471490401062,61716,69507.81725888325,0.16422872340425532
471490401071,56729,75898.74686716792,0.20565749235474007
471490401072,104133,99015.55869872702,0.4077112387202625
471490402001,77952,118385.90556730091,0.22662677636499626
471490403031,57446,69294.02834008097,0.22115959354453077
471490403041,56699,68770.97608274079,0.2727272727272727
471490403051,38598,50388.181818181816,0.2675356921166977
471490403071,138444,131986.47450110863,0.19972826086956522
471490403072,122143,126665.18987341772,0.4761204996326231
471490403081,75969,74713.96761133603,0.3712871287128713
471490403082,73417,85469.8595146871,0.15655853314527504
471490403083,50972,62327.98092209857,0.39359267734553777
471490403084,71083,97371.8703976436,0.3049490538573508
471490403091,123750,148935.74468085106,0.47162426614481406
471490403092,80515,100931.97755960729,0.21933621933621933
471490403093,75438,81297.73950484392,0.26046511627906976
471490403101,114671,101909.9173553719,0.14058679706601468
471490403102,77422,78106.85483870968,0.12016293279022404
471490403103,66218,68344.11366711772,0.2891466445733223
471490403111,110920,106685.46365914786,0.18761220825852784
471490403112,54211,71080.9619238477,0.2484725050916497
471490403121,85878,90122.09302325582,0.26970227670753066
471490403122,87214,86545.91439688716,0.5400313971742543
471490404041,44511,57197.54098360656,0.04247104247104247
471490404042,97381,96190.78212290503,0.30176767676767674
471490404043,63173,87266.32860040569,0.32575757575757575
471490404051,59747,78800.40733197556,0.040289256198347105
471490404052,63804,75645.06802721089,0.3330161750713606
471490405011,73913,101967.30769230769,0.24772036474164133
471490405012,99592,111525.0,0.3326530612244898
471490405013,102614,120468.98066783832,0.3362637362637363
471490405014,91354,105770.62146892655,0.25
471490405021,84722,77199.61439588689,0.2749445676274945
471490405022,119548,129899.12195121951,0.4489034064395707
471490405023,-666666666,83888.39285714286,0.4163424124513619
471490405024,99263,99674.1056218058,0.2865961199294533
471490406001,55417,78471.77304964539,0.24797645327446652
471490406002,98000,110629.28571428571,0.26686656671664166
471490406003,83333,81987.55980861244,0.15553121577217963
471490406004,70278,67204.01785714286,0.23283983849259757
471490407021,91719,104672.00854700855,0.24616956077630234
471490407022,96161,98916.84322033898,0.18214285714285713
471490407023,85667,97135.28784648188,0.2575677110993096
471490407031,108030,103823.74616171955,0.23274058577405857
471490407032,128801,129647.65100671141,0.3351870576339737
471490407033,82680,85321.42857142857,0.2850931677018634
471490407041,104920,140189.80667838312,0.41155234657039713
471490407042,99132,108159.50054288817,0.4535423925667828
471490408061,130391,121634.96376811594,0.3029576338928857
471490408062,147517,136276.40718562875,0.34690943938667945
471490408063,76489,88294.32515337423,0.11186440677966102
471490408064,102083,103982.7067669173,0.3286852589641434
471490408071,84926,97168.42592592593,0.2272008434370058
471490408072,98855,99583.14917127072,0.3957746478873239
471490408073,110208,156465.605875153,0.346
471490408081,133466,136637.30460498523,0.4355300859598854
471490408082,95769,138769.80712166172,0.4715481171548117
471490408091,76613,83367.53812636166,0.2857929515418502
471490408092,79527,85717.51269035533,0.20114942528735633
471490408093,82870,91022.13740458015,0.3070362473347548
471490408101,106000,115945.7928802589,0.3989941324392288
471490408102,88839,114205.4945054945,0.36332574031890663
471490408111,151389,148956.4631956912,0.5383267630310994
471490408112,88358,172177.70095073467,0.48566226672735546
471490408121,69750,85108.90410958904,0.4446444644464446
471490408122,98438,116175.06053268765,0.311529933481153
471490409011,56869,81134.39073514602,0.43990466462376576
471490409012,52204,72923.7721021611,0.3590062111801242
471490409041,76645,90797.79141104294,0.39955357142857145
471490409042,115750,104840.26548672566,0.43101482326111745
471490409043,80139,85307.8612716763,0.3276098901098901
471490409061,89860,85604.70430107527,0.2823765020026702
471490409062,89012,92429.67204580948,0.3764740566037736
471490409071,66923,110948.49023090587,0.24314606741573033
471490409072,87650,93283.97246804327,0.458125
471490409073,77051,78932.05128205128,0.6435530085959885
471490409081,61250,83691.33275261323,0.3114413075780089
471490409082,85103,101708.42013888889,0.3731656184486373
471490409091,105423,107125.69573283859,0.3996789727126806
471490409092,64261,70382.85946385053,0.6227390180878553
471490409101,57778,70522.63157894737,0.3142402545743834
471490409102,83393,84887.0765370138,0.3265573770491803
471490409103,53463,56784.059314179794,0.528755868544601
471490409111,89531,162047.55381604697,0.3746312684365782
471490409112,123685,135241.61154539988,0.5168147208121827
471490410001,95197,101992.23946784923,0.3770620581304006
471490410002,150481,140966.8500687758,0.35966487133453023
471490410003,122531,133824.00932400933,0.31677704194260486
471490410004,93882,122361.92893401015,0.30024213075060535
471490411021,87383,118826.46566164155,0.2564885496183206
471490411022,58795,59648.73417721519,0.0578806767586821
471490411031,142321,137843.4682080925,0.564281559045957
471490411032,76538,97906.53409090909,0.3025830258302583
471490411041,89223,122682.538071066,0.5087001023541453
471490411042,85625,88337.68736616703,0.353125
471490412011,109618,121614.44679351656,0.3584467308330568
471490412012,103125,104552.99760191847,0.5940530058177117
471490412021,89375,98921.86878727634,0.5284640171858217
471490412022,102738,109422.71880819366,0.2802784222737819
471490413011,169769,184169.58083832337,0.6786355475763016
471490413012,128304,174269.17293233084,0.5682656826568265
471490413013,98556,132824.25373134328,0.6511727078891258
471490413021,121190,158305.70175438595,0.40631953716065866
471490413022,112682,130651.26984126984,0.5423302598491199
471490413023,60039,71557.8947368421,0.30014025245441794
471490414011,63475,80719.15422885572,0.328125
471490414012,99700,153822.35528942116,0.5550484883057616
471490414041,71618,75257.20524017468,0.5817438692098093
471490414042,31068,45726.39068564036,0.14456233421750664
471490414043,52862,56757.94797687861,0.13712374581939799
471490414051,42818,46808.404384896465,0.2903225806451613
471490414052,54196,65726.03174603175,0.14722222222222223
471490414061,56845,65480.816326530614,0.1832797427652733
471490414062,82768,130467.80258519389,0.6285081240768094
471490414063,40703,45720.48611111111,0.3719704952581665
471490414071,67865,123670.02624671916,0.44860776899278104
471490415001,-666666666,,0.46511627906976744
471490416011,42404,47677.64505119454,0.11285714285714285
471490416012,35375,39106.63900414938,0.6424242424242425
471490416013,86250,128461.02362204724,0.3566137566137566
471490416021,67045,81124.92957746479,0.5708418891170431
471490416022,56012,68248.09384164223,0.4923469387755102
471490416023,18142,17944.591029023748,0.012165450121654502
471490417001,62068,66714.35726210351,0.18085106382978725
471490417002,42435,60243.47048300537,0.26345609065155806
471490417003,69375,97996.55963302753,0.35058214747736094
471490417004,47838,47656.62337662338,0.11215932914046121
471490418001,39500,52091.346153846156,0.14487632508833923
471490418002,-666666666,40939.354838709674,0.03758169934640523
471490418003,55529,82602.95763389289,0.2789046653144016
471490419001,53281,65282.438016528926,0.4124748490945674
471490419002,64955,77486.34686346863,0.2794759825327511
471490419003,-666666666,37286.14916286149,0.16095534787123572
471490419004,62625,52718.91891891892,0.22390317700453857
471490420001,70077,78972.07285342585,0.3718006286484059
471490420002,52520,65026.55771195097,0.425531914893617
471490421011,40322,43193.59165424739,0.12184873949579832
471490421012,60250,82456.8710359408,0.34137622877569257
471490421013,58629,67761.59420289854,0.38271604938271603
471490421014,45675,40029.770992366415,0.26535626535626533
471490421021,40920,51589.63815789474,0.3702664796633941
471490421022,43806,44191.39344262295,0.4182621502209131
471490421023,43613,65023.931623931625,0.1404786680541103
471490422001,83632,84680.55555555556,0.08097165991902834
471490422002,72177,73603.58565737052,0.12643678160919541
471490422003,82596,90048.271446863,0.37282780410742494
471490423011,69052,62079.935275080905,0.2589371980676328
471490423012,71490,85715.0,0.11714975845410629
471490423013,69755,98797.81491002571,0.10329531051964512
471490423021,87383,105615.78947368421,0.21628498727735368
471519750001,40086,47976.05633802817,0.13434903047091412
471519750002,54700,55456.28272251309,0.10509031198686371
471519750003,41229,60694.77272727273,0.08317214700193423
471519751011,31579,50821.031746031746,0.1352405721716515
471519751012,26577,56777.60910815939,0.2079207920792079
471519751021,65224,59858.27633378933,0.11653313911143481
471519751022,32159,54633.01737756714,0.15584415584415584
471519751023,47222,70929.93827160494,0.15492957746478872
471519752001,38162,55458.260869565216,0.05945945945945946
471519752002,43681,61815.76763485477,0.08056872037914692
471519752003,35875,40592.399049881235,0.03855050115651504
471519752004,33088,42295.51569506727,0.091164095371669
471519753001,55855,64132.5,0.12866603595080417
471519753002,23750,44414.36031331593,0.07525083612040134
471519754001,35750,53419.18505942275,0.12121212121212122
471519754002,38542,54111.2016293279,0.017640573318632856
471530601021,62500,97719.54887218046,0.178714859437751
471530601022,61500,72547.36842105263,0.1359338061465721
471530601031,53056,62062.60504201681,0.15670731707317073
471530601032,63452,66376.8,0.22911051212938005
471530601033,33100,41588.04878048781,0.23596938775510204
471530601041,48068,61538.09523809524,0.18973359324236516
471530602001,-666666666,62471.52103559871,0.23134890730972119
471530602002,75104,86647.39676840215,0.16808149405772496
471530602003,51563,69518.43478260869,0.16023166023166024
471550801011,48424,73422.73567467653,0.1503831417624521
471550801012,61159,64001.82186234818,0.10686164229471316
471550801013,61382,90318.80877742947,0.21976149914821125
471550801031,47841,59233.10225303293,0.11251212415130941
471550801032,65109,82613.72832369943,0.18542568542568544
471550801033,82933,72506.16966580976,0.04332552693208431
471550801041,67361,81504.45168295331,0.29559748427672955
471550801042,75300,70471.8309859155,0.03888419273034658
471550802021,98125,92690.61433447099,0.1513903192584964
471550802022,87183,113780.79268292683,0.1799802761341223
471550802023,70385,68192.0895522388,0.41226708074534163
471550802031,87500,140221.31147540984,0.19334719334719336
471550802032,62861,88834.47880870561,0.19807073954983923
471550802033,67089,96986.5930599369,0.24421388667198723
471550802041,99609,126117.96276013143,0.26390605686032137
471550802042,76979,97894.83870967742,0.2544052863436123
471550803001,79290,85472.07602339181,0.22040816326530613
471550803002,101178,156095.43094496365,0.3792440743113389
471550803003,75599,81578.62481315396,0.2709867452135493
471550804011,79070,134712.71186440677,0.1876267748478702
471550804012,44074,56616.919191919194,0.13214285714285715
471550804021,53727,74947.03748488512,0.2462686567164179
471550804022,29750,51291.465677179964,0.024600246002460024
471550805001,38788,48287.76978417266,0.03512396694214876
471550805002,59028,100259.07046476762,0.28559322033898304
471550805003,55375,82907.29483282675,0.2933104631217839
471550805004,50694,61704.62287104623,0.23790951638065522
471550806011,42163,56989.09730363423,0.2184936614466816
471550806012,38906,56330.63063063063,0.6028368794326241
471550806013,55190,83957.88497217068,0.16558741905642924
471550806031,35395,53039.77900552486,0.1115485564304462
471550806032,-666666666,61619.699812382736,0.1412037037037037
471550806033,41089,57089.139344262294,0.14231738035264482
471550806041,80759,74183.59788359789,0.21652719665271966
471550806042,50536,100219.37799043063,0.14096385542168674
471550806043,56813,68096.0396039604,0.1976225854383358
471550806044,70747,73045.25462962964,0.22574740695546064
471550807011,70110,79060.62846580407,0.20664045434687636
471550807012,82710,77198.21182943604,0.26666666666666666
471550807021,48163,52609.35334872979,0.1880597014925373
471550807022,59143,65860.9756097561,0.044854881266490766
471550807023,43887,45347.6846057572,0.02631578947368421
471550808011,31402,58322.593320235756,0.0714900947459087
471550808012,37094,50085.479452054795,0.08803301237964237
471550808031,81345,93396.9465648855,0.3117001828153565
471550808032,76950,95382.8146143437,0.2513774104683196
471550808041,35625,45585.365853658535,0.0
471550808042,48777,66807.50487329435,0.2608422375864236
471550809011,67925,66436.86440677966,0.12567132116004295
471550809012,43309,62065.46052631579,0.20155038759689922
471550809013,80804,133568.20512820513,0.17622377622377622
471550809031,53125,74141.3597733711,0.23760932944606414
471550809032,66964,83453.93081761006,0.22779369627507162
471550809041,63419,77006.26506024097,0.12124711316397228
471550809042,41438,71760.52009456264,0.1717049576783555
471550810011,-666666666,73019.9146514936,0.05515587529976019
471550810012,48375,63995.112781954886,0.0
471550810013,51384,56470.454545454544,0.12903225806451613
471550810021,60294,68622.98850574713,0.12173913043478261
471550810022,51703,63178.955007256896,0.13895993179880647
471550810023,93409,74853.37078651685,0.03655352480417755
471550811011,57500,103141.04477611941,0.44559585492227977
471550811012,49559,68211.94029850746,0.26857142857142857
471550811013,41080,59553.97489539749,0.44014732965009207
471550811031,53125,77081.3031161473,0.3193548387096774
471550811032,50833,58279.8969072165,0.14732724902216426
471550811041,-666666666,69096.24060150376,0.36626916524701875
471550811042,65179,101469.81818181818,0.11410788381742738
471559801001,-666666666,-inf,
471570001001,61875,79271.9225449516,0.7295673076923077
471570001002,83000,105609.00321543409,0.7374914324880055
471570001003,114648,159116.51063829788,0.8055555555555556
471570002001,28083,33528.767123287675,0.1
471570003001,24732,30495.58232931727,0.02027027027027027
471570004001,33355,49645.19774011299,0.0
471570004002,22381,34077.34806629834,0.011217948717948718
471570006001,29537,44044.67213114754,0.11688311688311688
471570006002,16346,25973.504273504273,0.030346820809248554
471570007001,12342,18738.512396694216,0.08747300215982722
471570007002,-666666666,92734.68468468469,0.15979381443298968
471570007003,25298,29548.50136239782,0.0
471570007004,31385,53255.374592833876,0.23644859813084113
471570008001,-666666666,30972.644927536232,0.046153846153846156
471570008002,23242,78350.39682539682,0.0
471570008003,29777,35930.769230769234,0.05714285714285714
471570009001,11563,17347.70642201835,0.0
471570009002,23554,28773.650793650795,0.01837270341207349
